"","date","time","humidvalue","humidrounded"
"412","2023-03-26","19:39:08.895",71.5999984741211,72
"413","2023-03-26","19:41:24.818",71.5999984741211,72
"414","2023-03-26","19:41:24.819",75.5999984741211,76
"415","2023-03-26","19:41:30.408",75.1999969482422,75
"416","2023-03-26","19:41:35.96",74.9000015258789,75
"417","2023-03-26","19:41:41.497",74.5,75
"418","2023-03-26","19:41:47.061",74.3000030517578,74
"419","2023-03-26","19:41:52.62",73.9000015258789,74
"420","2023-03-26","19:41:58.181",73.6999969482422,74
"421","2023-03-26","19:42:03.76",73.5999984741211,74
"422","2023-03-26","19:42:09.291",73.5,74
"423","2023-03-26","19:42:20.429",73.3000030517578,73
"424","2023-03-26","19:42:25.989",73.4000015258789,73
"425","2023-03-26","19:42:37.079",73.0999984741211,73
"426","2023-03-26","19:42:42.661",73,73
"427","2023-03-26","19:42:48.245",72.9000015258789,73
"428","2023-03-26","19:42:59.371",72.6999969482422,73
"429","2023-03-26","19:43:10.423",72.5,73
"430","2023-03-26","19:43:15.981",72.4000015258789,72
"431","2023-03-26","19:43:21.577",72.3000030517578,72
"432","2023-03-26","19:43:32.68",72.0999984741211,72
"433","2023-03-26","19:43:43.782",72,72
"434","2023-03-26","19:43:49.326",71.9000015258789,72
"435","2023-03-26","19:44:00.444",71.8000030517578,72
"436","2023-03-26","19:44:28.269",71.6999969482422,72
"437","2023-03-26","19:44:33.784",71.8000030517578,72
"438","2023-03-26","19:44:39.353",71.6999969482422,72
"439","2023-03-26","19:45:01.573",71.5999984741211,72
"440","2023-03-26","19:45:18.245",71.5,72
"441","2023-03-26","19:45:46.031",71.4000015258789,71
"442","2023-03-26","19:45:57.144",73.5,74
"443","2023-03-26","19:46:02.728",81,81
"444","2023-03-26","19:46:08.312",83.8000030517578,84
"445","2023-03-26","19:46:13.831",84,84
"446","2023-03-26","19:46:19.382",83.8000030517578,84
"447","2023-03-26","19:46:24.934",83.4000015258789,83
"448","2023-03-26","19:46:30.494",82.5,83
"449","2023-03-26","19:46:36.07",81.5999984741211,82
"450","2023-03-26","19:46:41.614",83.1999969482422,83
"451","2023-03-26","19:46:47.173",89.8000030517578,90
"452","2023-03-26","19:46:52.723",93.0999984741211,93
"453","2023-03-26","19:46:58.301",95.3000030517578,95
"454","2023-03-26","19:47:15.042",95.4000015258789,95
"455","2023-03-26","19:47:20.524",95.5,96
"456","2023-03-26","19:47:26.074",95.5999984741211,96
"457","2023-03-26","19:47:31.63",95.1999969482422,95
"458","2023-03-26","19:47:37.198",93.6999969482422,94
"459","2023-03-26","19:47:42.761",93,93
"460","2023-03-26","19:47:48.349",92.8000030517578,93
"461","2023-03-26","19:47:59.433",92,92
"462","2023-03-26","19:48:05.03",91,91
"463","2023-03-26","19:48:10.582",90.5999984741211,91
"464","2023-03-26","19:48:16.121",89,89
"465","2023-03-26","19:48:21.662",87.5,88
"466","2023-03-26","19:48:27.23",86.5,87
"467","2023-03-26","19:48:32.802",85.5999984741211,86
"468","2023-03-26","19:48:38.352",84.5999984741211,85
"469","2023-03-26","19:48:43.922",83.8000030517578,84
"470","2023-03-26","19:48:49.522",83.4000015258789,83
"471","2023-03-26","19:48:55.038",82.8000030517578,83
"472","2023-03-26","19:49:00.583",82.3000030517578,82
"473","2023-03-26","19:49:06.172",81.6999969482422,82
"474","2023-03-26","19:49:11.762",81.3000030517578,81
"475","2023-03-26","19:49:17.269",80.4000015258789,80
"476","2023-03-26","19:49:22.817",79.9000015258789,80
"477","2023-03-26","19:49:28.425",79.3000030517578,79
"478","2023-03-26","19:49:33.918",78.8000030517578,79
"479","2023-03-26","19:49:39.502",78.5,79
"480","2023-03-26","19:49:45.092",78.1999969482422,78
"481","2023-03-26","19:49:56.161",77.9000015258789,78
"482","2023-03-26","19:50:01.749",77.6999969482422,78
"483","2023-03-26","19:50:07.301",77.3000030517578,77
"484","2023-03-26","19:50:12.824",77.1999969482422,77
"485","2023-03-26","19:50:18.407",85.1999969482422,85
"486","2023-03-26","19:50:23.992",93.1999969482422,93
"487","2023-03-26","19:50:29.529",94.3000030517578,94
"488","2023-03-26","19:50:35.081",95.1999969482422,95
"489","2023-03-26","19:50:40.622",96.5999984741211,97
"490","2023-03-26","19:50:51.769",97,97
"491","2023-03-26","19:50:57.302",98,98
"492","2023-03-26","19:51:02.92",98.0999984741211,98
"493","2023-03-26","19:51:08.485",98.5999984741211,99
"494","2023-03-26","19:51:13.981",99.1999969482422,99
"495","2023-03-26","19:51:19.562",98.6999969482422,99
"496","2023-03-26","19:51:25.102",98.8000030517578,99
"497","2023-03-26","19:51:30.706",98.9000015258789,99
"498","2023-03-26","19:51:36.221",98.4000015258789,98
"499","2023-03-26","19:51:41.832",98.5,99
"500","2023-03-26","19:51:47.322",97.5999984741211,98
"501","2023-03-26","19:51:52.901",97.0999984741211,97
"502","2023-03-26","19:51:58.501",96.0999984741211,96
"503","2023-03-26","19:52:04.061",95.1999969482422,95
"504","2023-03-26","19:52:09.609",94.6999969482422,95
"505","2023-03-26","19:52:15.181",93.8000030517578,94
"506","2023-03-26","19:52:20.741",93.1999969482422,93
"507","2023-03-26","19:52:26.241",91.8000030517578,92
"508","2023-03-26","19:52:31.822",91.1999969482422,91
"509","2023-03-26","19:52:37.421",90.5,91
"510","2023-03-26","19:52:42.921",89.5999984741211,90
"511","2023-03-26","19:52:48.545",88.5999984741211,89
"512","2023-03-26","19:52:54.041",87.6999969482422,88
"513","2023-03-26","19:52:59.657",86.6999969482422,87
"514","2023-03-26","19:53:05.185",85.9000015258789,86
"515","2023-03-26","19:53:10.741",84.9000015258789,85
"516","2023-03-26","19:53:16.29",84.3000030517578,84
"517","2023-03-26","19:53:21.855",83.5,84
"518","2023-03-26","19:53:27.372",83,83
"519","2023-03-26","19:53:32.962",82.5,83
"520","2023-03-26","19:53:38.572",81.9000015258789,82
"521","2023-03-26","19:53:44.138",81.5,82
"522","2023-03-26","19:53:49.65",81,81
"523","2023-03-26","19:53:55.211",80.5,81
"524","2023-03-26","19:54:00.791",80,80
"525","2023-03-26","19:54:06.35",79.5,80
"526","2023-03-26","19:54:11.91",79,79
"527","2023-03-26","19:54:17.462",78.6999969482422,79
"528","2023-03-26","19:54:23.03",78.4000015258789,78
"529","2023-03-26","19:54:28.601",78,78
"530","2023-03-26","19:54:34.158",77.8000030517578,78
"531","2023-03-26","19:54:39.699",77.4000015258789,77
"532","2023-03-26","19:54:45.258",77.3000030517578,77
"533","2023-03-26","19:54:50.803",77,77
"534","2023-03-26","19:54:56.342",76.9000015258789,77
"535","2023-03-26","19:55:01.931",76.6999969482422,77
"536","2023-03-26","19:55:07.49",76.5,77
"537","2023-03-26","19:55:13.05",76.3000030517578,76
"538","2023-03-26","19:55:18.598",76.1999969482422,76
"539","2023-03-26","19:55:24.11",76,76
"540","2023-03-26","19:55:35.27",75.9000015258789,76
"541","2023-03-26","19:55:40.802",75.6999969482422,76
"542","2023-03-26","19:55:51.922",75.5999984741211,76
"543","2023-03-26","19:55:57.47",75.5,76
"544","2023-03-26","19:56:08.641",75.4000015258789,75
"545","2023-03-26","19:56:14.07",75.3000030517578,75
"546","2023-03-26","19:56:19.662",75.1999969482422,75
"547","2023-03-26","19:56:30.891",75,75
"548","2023-03-26","19:56:41.947",75.0999984741211,75
"549","2023-03-26","19:56:47.483",75,75
"550","2023-03-26","19:56:53.051",74.9000015258789,75
"551","2023-03-26","19:57:04.263",74.8000030517578,75
"552","2023-03-26","19:57:15.27",74.6999969482422,75
"553","2023-03-26","19:57:20.83",74.5999984741211,75
"554","2023-03-26","19:57:43.022",74.5,75
"555","2023-03-26","19:57:54.188",74.4000015258789,74
"556","2023-03-26","19:58:07.006",74.3000030517578,74
"557","2023-03-26","19:58:16.366",74.1999969482422,74
"558","2023-03-26","19:58:33.285",74.0999984741211,74
"559","2023-03-26","19:59:12.04",74,74
"560","2023-03-26","19:59:17.481",74.0999984741211,74
"561","2023-03-26","19:59:23.034",74,74
"562","2023-03-26","19:59:56.58",73.9000015258789,74
"563","2023-03-26","20:00:01.921",73.8000030517578,74
"564","2023-03-26","20:00:07.493",73.9000015258789,74
"565","2023-03-26","20:00:13.025",73.8000030517578,74
"566","2023-03-26","20:02:09.848",73.6999969482422,74
"567","2023-03-26","20:02:15.183",73.8000030517578,74
"568","2023-03-26","20:02:20.777",73.6999969482422,74
"569","2023-03-26","20:03:21.921",73.5999984741211,74
"570","2023-03-26","20:03:27.417",73.6999969482422,74
"571","2023-03-26","20:03:32.985",73.5999984741211,74
"572","2023-03-26","20:03:38.525",73.6999969482422,74
"573","2023-03-26","20:03:44.077",73.5999984741211,74
"574","2023-03-26","20:03:55.177",73.6999969482422,74
"575","2023-03-26","20:04:06.42",73.5999984741211,74
"576","2023-03-26","20:04:11.857",73.6999969482422,74
"577","2023-03-26","20:04:23.095",73.5999984741211,74
"578","2023-03-26","20:04:34.207",73.5,74
"579","2023-03-26","20:04:39.663",73.6999969482422,74
"580","2023-03-26","20:04:45.212",73.5,74
"581","2023-03-26","20:05:07.584",73.5999984741211,74
"582","2023-03-26","20:05:12.954",73.5,74
"583","2023-03-26","20:05:24.203",73.5999984741211,74
"584","2023-03-26","20:05:29.649",73.5,74
"585","2023-03-26","20:05:35.2",73.5999984741211,74
"586","2023-03-26","20:05:40.76",73.5,74
"587","2023-03-26","20:05:51.988",73.6999969482422,74
"588","2023-03-26","20:06:03.082",73.5999984741211,74
"589","2023-03-26","20:06:25.152",73.6999969482422,74
"590","2023-03-26","20:06:30.687",73.9000015258789,74
"591","2023-03-26","20:06:36.299",74.1999969482422,74
"592","2023-03-26","20:06:41.84",74.4000015258789,74
"593","2023-03-26","20:06:47.354",74.6999969482422,75
"594","2023-03-26","20:06:52.911",74.9000015258789,75
"595","2023-03-26","20:07:04.027",74.6999969482422,75
"596","2023-03-26","20:07:15.16",74.5999984741211,75
"597","2023-03-26","20:07:20.77",74.4000015258789,74
"598","2023-03-26","20:07:31.821",74.1999969482422,74
"599","2023-03-26","20:07:37.403",74.0999984741211,74
"600","2023-03-26","20:07:48.487",74.3000030517578,74
"601","2023-03-26","20:07:54.069",74.1999969482422,74
"602","2023-03-26","20:08:05.176",74.0999984741211,74
"603","2023-03-26","20:08:21.917",74,74
"604","2023-03-26","20:08:27.408",74.1999969482422,74
"605","2023-03-26","20:08:32.945",74.0999984741211,74
"606","2023-03-26","20:08:49.636",74,74
"607","2023-03-26","20:09:17.391",73.9000015258789,74
"608","2023-03-26","20:09:22.958",74,74
"609","2023-03-26","20:09:28.531",73.9000015258789,74
"610","2023-03-26","20:09:34.089",74,74
"611","2023-03-26","20:09:45.198",73.8000030517578,74
"612","2023-03-26","20:09:56.3",73.5999984741211,74
"613","2023-03-26","20:10:01.917",73.5,74
"614","2023-03-26","20:10:12.98",73.5999984741211,74
"615","2023-03-26","20:10:18.548",73.4000015258789,73
"616","2023-03-26","20:10:24.101",73.3000030517578,73
"617","2023-03-26","20:10:29.66",73.0999984741211,73
"618","2023-03-26","20:10:35.229",72.8000030517578,73
"619","2023-03-26","20:10:40.76",72.6999969482422,73
"620","2023-03-26","20:11:02.99",72.5999984741211,73
"621","2023-03-26","20:11:08.542",72.8000030517578,73
"622","2023-03-26","20:11:25.241",72.9000015258789,73
"623","2023-03-26","20:11:36.392",72.4000015258789,72
"624","2023-03-26","20:11:41.945",69.4000015258789,69
"625","2023-03-26","20:11:47.441",66.6999969482422,67
"626","2023-03-26","20:11:53.026",64.4000015258789,64
"627","2023-03-26","20:11:58.578",62.7999992370605,63
"628","2023-03-26","20:12:04.126",62.0999984741211,62
"629","2023-03-26","20:12:09.698",63.0999984741211,63
"630","2023-03-26","20:12:15.265",65.1999969482422,65
"631","2023-03-26","20:12:20.818",67.5,68
"632","2023-03-26","20:12:26.389",69.1999969482422,69
"633","2023-03-26","20:12:31.939",70.5999984741211,71
"634","2023-03-26","20:12:37.453",71.5999984741211,72
"635","2023-03-26","20:12:43.037",72.4000015258789,72
"636","2023-03-26","20:12:48.598",73.1999969482422,73
"637","2023-03-26","20:12:54.157",73.4000015258789,73
"638","2023-03-26","20:12:59.718",73.6999969482422,74
"639","2023-03-26","20:13:05.257",74,74
"640","2023-03-26","20:13:10.817",74.1999969482422,74
"641","2023-03-26","20:13:16.538",74.4000015258789,74
"642","2023-03-26","20:13:21.98",74.5999984741211,75
"643","2023-03-26","20:13:27.506",74.6999969482422,75
"644","2023-03-26","20:13:38.606",74.9000015258789,75
"645","2023-03-26","20:13:55.286",74.8000030517578,75
"646","2023-03-26","20:14:00.826",74.6999969482422,75
"647","2023-03-26","20:14:06.401",74.5999984741211,75
"648","2023-03-26","20:14:17.537",74.3000030517578,74
"649","2023-03-26","20:14:23.027",74.1999969482422,74
"650","2023-03-26","20:14:28.606",74,74
"651","2023-03-26","20:15:07.496",74.3000030517578,74
"652","2023-03-26","20:15:13.055",74.5,75
"653","2023-03-26","20:15:24.156",83,83
"654","2023-03-26","20:15:29.727",85.6999969482422,86
"655","2023-03-26","20:15:35.302",86.6999969482422,87
"656","2023-03-26","20:15:40.847",89.4000015258789,89
"657","2023-03-26","20:15:46.388",89.6999969482422,90
"658","2023-03-26","20:15:51.946",89.4000015258789,89
"659","2023-03-26","20:15:57.498",88.8000030517578,89
"660","2023-03-26","20:16:03.073",87.5999984741211,88
"661","2023-03-26","20:16:08.627",86.5999984741211,87
"662","2023-03-26","20:16:14.178",85.8000030517578,86
"663","2023-03-26","20:16:19.727",84.5999984741211,85
"664","2023-03-26","20:16:25.328",83.5999984741211,84
"665","2023-03-26","20:16:30.868",82.6999969482422,83
"666","2023-03-26","20:16:36.459",82,82
"667","2023-03-26","20:16:42.029",81.1999969482422,81
"668","2023-03-26","20:16:47.528",80.3000030517578,80
"669","2023-03-26","20:16:53.072",79.6999969482422,80
"670","2023-03-26","20:16:58.639",79,79
"671","2023-03-26","20:17:04.202",78.4000015258789,78
"672","2023-03-26","20:17:09.762",78,78
"673","2023-03-26","20:17:15.306",77.5,78
"674","2023-03-26","20:17:20.864",77.0999984741211,77
"675","2023-03-26","20:17:26.44",76.6999969482422,77
"676","2023-03-26","20:17:31.992",76.5,77
"677","2023-03-26","20:17:43.108",76.0999984741211,76
"678","2023-03-26","20:17:48.659",75.8000030517578,76
"679","2023-03-26","20:17:54.221",75.6999969482422,76
"680","2023-03-26","20:18:05.361",75.8000030517578,76
"681","2023-03-26","20:18:10.914",76,76
"682","2023-03-26","20:18:16.473",76.0999984741211,76
"683","2023-03-26","20:18:22.097",75.9000015258789,76
"684","2023-03-26","20:18:27.601",75.6999969482422,76
"685","2023-03-26","20:18:33.153",75.4000015258789,75
"686","2023-03-26","20:18:38.742",75.3000030517578,75
"687","2023-03-26","20:18:44.282",75.0999984741211,75
"688","2023-03-26","20:18:49.842",74.9000015258789,75
"689","2023-03-26","20:19:00.962",75.4000015258789,75
"690","2023-03-26","20:19:06.503",79.8000030517578,80
"691","2023-03-26","20:19:12.062",84.5,85
"692","2023-03-26","20:19:17.624",86.5,87
"693","2023-03-26","20:19:23.174",86.4000015258789,86
"694","2023-03-26","20:19:34.264",85.9000015258789,86
"695","2023-03-26","20:19:39.841",85.1999969482422,85
"696","2023-03-26","20:19:45.383",84.0999984741211,84
"697","2023-03-26","20:19:50.934",83.5,84
"698","2023-03-26","20:19:56.501",82.6999969482422,83
"699","2023-03-26","20:20:02.129",81.6999969482422,82
"700","2023-03-26","20:20:07.655",81.0999984741211,81
"701","2023-03-26","20:20:13.204",80.1999969482422,80
"702","2023-03-26","20:20:18.772",79.4000015258789,79
"703","2023-03-26","20:20:24.292",78.6999969482422,79
"704","2023-03-26","20:20:29.864",78.1999969482422,78
"705","2023-03-26","20:20:35.424",77.6999969482422,78
"706","2023-03-26","20:20:40.959",77.1999969482422,77
"707","2023-03-26","20:20:46.513",76.6999969482422,77
"708","2023-03-26","20:20:52.104",76.5,77
"709","2023-03-26","20:20:57.665",76.0999984741211,76
"710","2023-03-26","20:21:03.224",75.8000030517578,76
"711","2023-03-26","20:21:08.764",75.5999984741211,76
"712","2023-03-26","20:21:14.344",75.4000015258789,75
"713","2023-03-26","20:21:19.87",75.1999969482422,75
"714","2023-03-26","20:21:25.42",74.9000015258789,75
"715","2023-03-26","20:21:30.978",74.6999969482422,75
"716","2023-03-26","20:21:36.549",74.5999984741211,75
"717","2023-03-26","20:21:42.227",74.3000030517578,74
"718","2023-03-26","20:21:47.657",74.1999969482422,74
"719","2023-03-26","20:21:53.226",74.0999984741211,74
"720","2023-03-26","20:21:58.769",73.9000015258789,74
"721","2023-03-26","20:22:09.883",74.8000030517578,75
"722","2023-03-26","20:22:21.009",74.5999984741211,75
"723","2023-03-26","20:22:26.558",74.4000015258789,74
"724","2023-03-26","20:22:32.119",74.1999969482422,74
"725","2023-03-26","20:22:37.686",74,74
"726","2023-03-26","20:22:43.235",73.9000015258789,74
"727","2023-03-26","20:22:48.831",73.8000030517578,74
"728","2023-03-26","20:22:54.352",74.4000015258789,74
"729","2023-03-26","20:22:59.94",74.6999969482422,75
"730","2023-03-26","20:23:05.466",74.4000015258789,74
"731","2023-03-26","20:23:11.026",74,74
"732","2023-03-26","20:23:16.617",73.6999969482422,74
"733","2023-03-26","20:23:22.181",73.4000015258789,73
"734","2023-03-26","20:23:27.713",73.9000015258789,74
"735","2023-03-26","20:23:33.267",73.6999969482422,74
"736","2023-03-26","20:23:38.819",73.5,74
"737","2023-03-26","20:23:44.381",73.3000030517578,73
"738","2023-03-26","20:23:49.933",73.0999984741211,73
"739","2023-03-26","20:24:01.053",73.3000030517578,73
"740","2023-03-26","20:24:06.639",73.4000015258789,73
"741","2023-03-26","20:24:12.171",73.5999984741211,74
"742","2023-03-26","20:24:28.875",73.5,74
"743","2023-03-26","20:24:34.447",73.3000030517578,73
"744","2023-03-26","20:24:39.973",73.5999984741211,74
"745","2023-03-26","20:24:45.547",73.6999969482422,74
"746","2023-03-26","20:24:51.065",73.5,74
"747","2023-03-26","20:24:56.623",73.8000030517578,74
"748","2023-03-26","20:25:07.845",73.5999984741211,74
"749","2023-03-26","20:25:18.859",73.4000015258789,73
"750","2023-03-26","20:25:24.415",73.9000015258789,74
"751","2023-03-26","20:25:29.982",74.6999969482422,75
"752","2023-03-26","20:25:35.524",75.1999969482422,75
"753","2023-03-26","20:25:41.085",75.5,76
"754","2023-03-26","20:25:46.665",75.6999969482422,76
"755","2023-03-26","20:25:52.406",75.8000030517578,76
"756","2023-03-26","20:25:57.769",76,76
"757","2023-03-26","20:26:03.356",75.9000015258789,76
"758","2023-03-26","20:26:08.878",75.5999984741211,76
"759","2023-03-26","20:26:14.44",75.1999969482422,75
"760","2023-03-26","20:26:19.999",75.5,76
"761","2023-03-26","20:26:36.668",75.3000030517578,75
"762","2023-03-26","20:26:42.296",75.4000015258789,75
"763","2023-03-26","20:26:47.783",75.0999984741211,75
"764","2023-03-26","20:26:53.356",75,75
"765","2023-03-26","20:26:58.896",74.9000015258789,75
"766","2023-03-26","20:27:04.467",75.0999984741211,75
"767","2023-03-26","20:27:10.058",75.3000030517578,75
"768","2023-03-26","20:27:15.57",75.0999984741211,75
"769","2023-03-26","20:27:21.133",74.8000030517578,75
"770","2023-03-26","20:27:26.766",74.4000015258789,74
"771","2023-03-26","20:27:32.267",74,74
"772","2023-03-26","20:27:43.401",74.0999984741211,74
"773","2023-03-26","20:27:54.521",73.9000015258789,74
"774","2023-03-26","20:28:00.042",73.5999984741211,74
"775","2023-03-26","20:28:11.23",73.8000030517578,74
"776","2023-03-26","20:28:22.365",73.9000015258789,74
"777","2023-03-26","20:28:27.85",73.6999969482422,74
"778","2023-03-26","20:28:33.402",73.5999984741211,74
"779","2023-03-26","20:28:38.991",74,74
"780","2023-03-26","20:28:44.522",73.8000030517578,74
"781","2023-03-26","20:28:50.114",73.5999984741211,74
"782","2023-03-26","20:28:55.649",73.4000015258789,73
"783","2023-03-26","20:29:01.249",73.5,74
"784","2023-03-26","20:29:06.761",73.3000030517578,73
"785","2023-03-26","20:29:12.301",73.1999969482422,73
"786","2023-03-26","20:29:17.912",73,73
"787","2023-03-26","20:29:23.422",73.5999984741211,74
"788","2023-03-26","20:29:28.99",73.9000015258789,74
"789","2023-03-26","20:29:34.549",73.8000030517578,74
"790","2023-03-26","20:29:40.161",73.5,74
"791","2023-03-26","20:29:45.661",73.4000015258789,73
"792","2023-03-26","20:29:51.202",73.6999969482422,74
"793","2023-03-26","20:29:56.761",74.3000030517578,74
"794","2023-03-26","20:30:02.385",74.0999984741211,74
"795","2023-03-26","20:30:07.902",73.5999984741211,74
"796","2023-03-26","20:30:13.435",73.3000030517578,73
"797","2023-03-26","20:30:19.002",73.4000015258789,73
"798","2023-03-26","20:30:24.582",73.6999969482422,74
"799","2023-03-26","20:30:35.738",73.5,74
"800","2023-03-26","20:30:41.24",73.4000015258789,73
"801","2023-03-26","20:31:03.928",73.1999969482422,73
"802","2023-03-26","20:31:09.04",73,73
"803","2023-03-26","20:31:14.565",72.8000030517578,73
"804","2023-03-26","20:31:20.168",72.5999984741211,73
"805","2023-03-26","20:31:25.676",73,73
"806","2023-03-26","20:31:31.268",73.4000015258789,73
"807","2023-03-26","20:31:36.821",73.1999969482422,73
"808","2023-03-26","20:31:42.388",73.3000030517578,73
"809","2023-03-26","20:31:47.947",73.9000015258789,74
"810","2023-03-26","20:31:53.508",74.0999984741211,74
"811","2023-03-26","20:32:04.62",74.4000015258789,74
"812","2023-03-26","20:32:15.757",74.3000030517578,74
"813","2023-03-26","20:32:21.312",74.1999969482422,74
"814","2023-03-26","20:32:26.822",74.0999984741211,74
"815","2023-03-26","20:32:32.381",73.8000030517578,74
"816","2023-03-26","20:32:37.944",73.5,74
"817","2023-03-26","20:32:43.504",73.4000015258789,73
"818","2023-03-26","20:32:49.07",73.0999984741211,73
