"","date","time","humidvalue","humidrounded"
"819","2023-03-26","20:32:54.641",72.8000030517578,73
"820","2023-03-26","20:33:00.21",72.5,73
"821","2023-03-26","20:33:05.735",72.3000030517578,72
"822","2023-03-26","20:33:16.847",72.4000015258789,72
"823","2023-03-26","20:33:22.419",72.5,73
"824","2023-03-26","20:33:33.519",72.4000015258789,72
"825","2023-03-26","20:33:39.077",72.1999969482422,72
"826","2023-03-26","20:33:50.196",72,72
"827","2023-03-26","20:33:55.805",72.4000015258789,72
"828","2023-03-26","20:34:01.342",73,73
"829","2023-03-26","20:34:12.444",72.6999969482422,73
"830","2023-03-26","20:34:18.01",72.5999984741211,73
"831","2023-03-26","20:34:23.537",72.4000015258789,72
"832","2023-03-26","20:34:29.097",72.0999984741211,72
"833","2023-03-26","20:34:34.657",72,72
"834","2023-03-26","20:34:40.216",71.8000030517578,72
"835","2023-03-26","20:34:51.357",71.5999984741211,72
"836","2023-03-26","20:34:56.917",71.5,72
"837","2023-03-26","20:35:08.02",71.5999984741211,72
"838","2023-03-26","20:35:13.56",71.5,72
"839","2023-03-26","20:35:19.11",72,72
"840","2023-03-26","20:35:24.67",72.4000015258789,72
"841","2023-03-26","20:35:30.23",72.8000030517578,73
"842","2023-03-26","20:35:35.865",72.5999984741211,73
"843","2023-03-26","20:35:41.367",72.5,73
"844","2023-03-26","20:35:46.948",72.5999984741211,73
"845","2023-03-26","20:35:52.456",72.5,73
"846","2023-03-26","20:36:03.618",72.1999969482422,72
"847","2023-03-26","20:36:09.14",73,73
"848","2023-03-26","20:36:14.687",72.9000015258789,73
"849","2023-03-26","20:36:20.268",72.8000030517578,73
"850","2023-03-26","20:36:25.818",72.6999969482422,73
"851","2023-03-26","20:36:31.37",72.9000015258789,73
"852","2023-03-26","20:36:36.925",73,73
"853","2023-03-26","20:36:42.517",72.9000015258789,73
"854","2023-03-26","20:36:48.049",72.5999984741211,73
"855","2023-03-26","20:36:53.615",72.4000015258789,72
"856","2023-03-26","20:36:59.175",72.3000030517578,72
"857","2023-03-26","20:37:04.734",72.4000015258789,72
"858","2023-03-26","20:37:10.306",72.5,73
"859","2023-03-26","20:37:15.938",72.5999984741211,73
"860","2023-03-26","20:37:21.418",72.6999969482422,73
"861","2023-03-26","20:37:26.948",72.8000030517578,73
"862","2023-03-26","20:37:32.511",73.0999984741211,73
"863","2023-03-26","20:37:38.096",73.1999969482422,73
"864","2023-03-26","20:37:49.178",73,73
"865","2023-03-26","20:38:00.324",72.6999969482422,73
"866","2023-03-26","20:38:05.853",72.4000015258789,72
"867","2023-03-26","20:38:11.422",72.3000030517578,72
"868","2023-03-26","20:38:28.082",72.1999969482422,72
"869","2023-03-26","20:38:33.652",72.3000030517578,72
"870","2023-03-26","20:38:39.229",72.5,73
"871","2023-03-26","20:38:50.337",73,73
"872","2023-03-26","20:38:55.953",72.5999984741211,73
"873","2023-03-26","20:39:01.449",72.8000030517578,73
"874","2023-03-26","20:39:07.029",73.1999969482422,73
"875","2023-03-26","20:39:12.569",73,73
"876","2023-03-26","20:39:18.102",72.9000015258789,73
"877","2023-03-26","20:39:23.689",73,73
"878","2023-03-26","20:39:29.232",72.6999969482422,73
"879","2023-03-26","20:39:34.789",72.4000015258789,72
"880","2023-03-26","20:39:51.457",72.1999969482422,72
"881","2023-03-26","20:39:57.013",72.0999984741211,72
"882","2023-03-26","20:40:02.561",72,72
"883","2023-03-26","20:40:19.293",71.8000030517578,72
"884","2023-03-26","20:40:24.82",71.6999969482422,72
"885","2023-03-26","20:40:30.38",71.5999984741211,72
"886","2023-03-26","20:40:35.99",72,72
"887","2023-03-26","20:40:47.08",72.0999984741211,72
"888","2023-03-26","20:40:52.627",72,72
"889","2023-03-26","20:41:03.694",71.8000030517578,72
"890","2023-03-26","20:41:37.027",71.6999969482422,72
"891","2023-03-26","20:41:42.587",71.8000030517578,72
"892","2023-03-26","20:41:48.152",72,72
"893","2023-03-26","20:41:53.701",72.0999984741211,72
"894","2023-03-26","20:41:59.272",72,72
"895","2023-03-26","20:42:21.521",72.1999969482422,72
"896","2023-03-26","20:42:38.161",72.4000015258789,72
"897","2023-03-26","20:42:49.268",72.6999969482422,73
"898","2023-03-26","20:42:54.852",72.8000030517578,73
"899","2023-03-26","20:43:00.382",72.6999969482422,73
"900","2023-03-26","20:43:05.942",72.8000030517578,73
"901","2023-03-26","20:43:11.501",72.9000015258789,73
"902","2023-03-26","20:43:22.63",73,73
"903","2023-03-26","20:43:28.199",73.1999969482422,73
"904","2023-03-26","20:43:33.757",73.3000030517578,73
"905","2023-03-26","20:43:44.859",73.5,74
"906","2023-03-26","20:43:50.398",73.6999969482422,74
"907","2023-03-26","20:43:56.012",73.8000030517578,74
"908","2023-03-26","20:44:01.525",73.5999984741211,74
"909","2023-03-26","20:44:07.082",73.3000030517578,73
"910","2023-03-26","20:44:12.659",73.5999984741211,74
"911","2023-03-26","20:44:18.21",73.4000015258789,73
"912","2023-03-26","20:44:23.762",73.5,74
"913","2023-03-26","20:44:29.346",73.5999984741211,74
"914","2023-03-26","20:44:40.442",73.3000030517578,73
"915","2023-03-26","20:44:45.993",73.5,74
"916","2023-03-26","20:44:51.59",73.3000030517578,73
"917","2023-03-26","20:44:57.105",73,73
"918","2023-03-26","20:45:08.231",72.9000015258789,73
"919","2023-03-26","20:45:13.778",72.5999984741211,73
"920","2023-03-26","20:45:19.341",72.4000015258789,72
"921","2023-03-26","20:45:24.901",72.6999969482422,73
"922","2023-03-26","20:45:30.492",72.8000030517578,73
"923","2023-03-26","20:45:36.052",72.5999984741211,73
"924","2023-03-26","20:45:41.569",73,73
"925","2023-03-26","20:45:47.147",72.9000015258789,73
"926","2023-03-26","20:45:58.259",73,73
"927","2023-03-26","20:46:03.806",73.3000030517578,73
"928","2023-03-26","20:46:09.372",73.4000015258789,73
"929","2023-03-26","20:46:14.922",73.3000030517578,73
"930","2023-03-26","20:46:26.048",73.4000015258789,73
"931","2023-03-26","20:46:31.627",73.3000030517578,73
"932","2023-03-26","20:46:37.162",73.6999969482422,74
"933","2023-03-26","20:46:42.722",73.5,74
"934","2023-03-26","20:46:48.274",73.1999969482422,73
"935","2023-03-26","20:46:53.851",73,73
"936","2023-03-26","20:46:59.401",72.6999969482422,73
"937","2023-03-26","20:47:04.959",72.5,73
"938","2023-03-26","20:47:16.113",72.4000015258789,72
"939","2023-03-26","20:47:21.622",72.5,73
"940","2023-03-26","20:47:27.222",72.1999969482422,72
"941","2023-03-26","20:47:43.86",72.5999984741211,73
"942","2023-03-26","20:47:49.412",72.6999969482422,73
"943","2023-03-26","20:47:55.002",73.0999984741211,73
"944","2023-03-26","20:48:06.09",73,73
"945","2023-03-26","20:48:17.218",73.0999984741211,73
"946","2023-03-26","20:48:22.752",73,73
"947","2023-03-26","20:48:28.303",72.8000030517578,73
"948","2023-03-26","20:48:33.901",72.5,73
"949","2023-03-26","20:48:39.423",72.4000015258789,72
"950","2023-03-26","20:48:45.003",72.1999969482422,72
"951","2023-03-26","20:48:56.149",72,72
"952","2023-03-26","20:49:07.218",71.8000030517578,72
"953","2023-03-26","20:49:18.359",71.9000015258789,72
"954","2023-03-26","20:49:23.899",71.8000030517578,72
"955","2023-03-26","20:49:29.481",71.6999969482422,72
"956","2023-03-26","20:49:46.128",71.5999984741211,72
"957","2023-03-26","20:50:08.348",71.6999969482422,72
"958","2023-03-26","20:50:47.247",71.5999984741211,72
"959","2023-03-26","20:50:52.8",71.6999969482422,72
"960","2023-03-26","20:51:31.708",71.8000030517578,72
"961","2023-03-26","20:51:37.259",71.6999969482422,72
"962","2023-03-26","20:51:42.827",71.8000030517578,72
"963","2023-03-26","20:51:48.362",71.9000015258789,72
"964","2023-03-26","20:52:10.6",72,72
"965","2023-03-26","20:52:16.181",71.9000015258789,72
"966","2023-03-26","20:52:21.702",72,72
"967","2023-03-26","20:55:02.868",71.9000015258789,72
"968","2023-03-26","20:55:41.722",72,72
"969","2023-03-26","20:55:47.272",71.9000015258789,72
"970","2023-03-26","20:56:03.942",71.8000030517578,72
"971","2023-03-26","20:56:09.502",71.9000015258789,72
"972","2023-03-26","20:56:15.062",71.8000030517578,72
"973","2023-03-26","20:56:59.527",71.9000015258789,72
"974","2023-03-26","20:57:10.872",71.8000030517578,72
"975","2023-03-26","20:57:16.202",71.9000015258789,72
"976","2023-03-26","20:57:44.167",72,72
"977","2023-03-26","20:57:49.543",71.9000015258789,72
"978","2023-03-26","20:57:55.107",72,72
"979","2023-03-26","20:58:00.667",71.9000015258789,72
"980","2023-03-26","20:58:06.212",72,72
"981","2023-03-26","21:01:59.848",72.0999984741211,72
"982","2023-03-26","21:02:10.897",72,72
"983","2023-03-26","21:02:32.922",72.0999984741211,72
"984","2023-03-26","21:02:38.487",72.1999969482422,72
"985","2023-03-26","21:02:44.06",72.0999984741211,72
"986","2023-03-26","21:02:49.607",72.1999969482422,72
"987","2023-03-26","21:02:55.152",72.0999984741211,72
"988","2023-03-26","21:03:11.963",72.1999969482422,72
"989","2023-03-26","21:03:17.404",72.0999984741211,72
"990","2023-03-26","21:03:45.205",72.1999969482422,72
"991","2023-03-26","21:04:12.939",72.3000030517578,72
"992","2023-03-26","21:04:24.067",72.1999969482422,72
"993","2023-03-26","21:04:29.643",72.3000030517578,72
"994","2023-03-26","21:04:35.2",72.1999969482422,72
"995","2023-03-26","21:04:40.755",72.3000030517578,72
"996","2023-03-26","21:04:46.315",72.1999969482422,72
"997","2023-03-26","21:04:57.423",72.3000030517578,72
"998","2023-03-26","21:05:03.036",72.1999969482422,72
"999","2023-03-26","21:05:14.111",72.3000030517578,72
"1000","2023-03-26","21:06:59.682",72.4000015258789,72
"1001","2023-03-26","21:07:05.232",72.3000030517578,72
"1002","2023-03-26","21:07:10.792",72.4000015258789,72
"1003","2023-03-26","21:07:27.473",72.3000030517578,72
"1004","2023-03-26","21:07:33.027",72.4000015258789,72
"1005","2023-03-26","21:08:17.477",72.5,73
"1006","2023-03-26","21:08:28.632",72.4000015258789,72
"1007","2023-03-26","21:08:34.152",72.5,73
"1008","2023-03-26","21:09:07.494",72.4000015258789,72
"1009","2023-03-26","21:09:13.042",72.5,73
"1010","2023-03-26","21:11:31.98",72.5999984741211,73
"1011","2023-03-26","21:11:37.499",72.5,73
"1012","2023-03-26","21:11:59.75",72.5999984741211,73
"1013","2023-03-26","21:12:16.434",72.5,73
"1014","2023-03-26","21:12:33.089",72.5999984741211,73
"1015","2023-03-26","21:13:06.669",72.5,73
"1016","2023-03-26","21:13:11.987",72.5999984741211,73
"1017","2023-03-26","21:15:42.06",72.6999969482422,73
"1018","2023-03-26","21:15:53.122",72.5999984741211,73
"1019","2023-03-26","21:15:58.672",72.6999969482422,73
"1020","2023-03-26","21:16:04.237",72.5999984741211,73
"1021","2023-03-26","21:16:09.792",72.6999969482422,73
"1022","2023-03-26","21:16:20.912",72.5999984741211,73
"1023","2023-03-26","21:16:26.462",72.6999969482422,73
"1024","2023-03-26","21:16:43.143",72.5999984741211,73
"1025","2023-03-26","21:16:48.692",72.6999969482422,73
"1026","2023-03-26","21:18:12.072",72.8000030517578,73
"1027","2023-03-26","21:18:17.586",72.6999969482422,73
"1028","2023-03-26","21:19:07.62",72.8000030517578,73
"1029","2023-03-26","21:19:13.179",72.6999969482422,73
"1030","2023-03-26","21:19:35.46",72.8000030517578,73
"1031","2023-03-26","21:19:40.977",72.6999969482422,73
"1032","2023-03-26","21:20:19.872",72.8000030517578,73
"1033","2023-03-26","21:20:25.431",72.6999969482422,73
"1034","2023-03-26","21:20:30.991",72.8000030517578,73
"1035","2023-03-26","21:20:36.55",72.6999969482422,73
"1036","2023-03-26","21:20:42.11",72.8000030517578,73
"1037","2023-03-26","21:20:47.65",72.6999969482422,73
"1038","2023-03-26","21:20:58.896",72.8000030517578,73
"1039","2023-03-26","21:21:09.952",72.6999969482422,73
"1040","2023-03-26","21:21:15.451",72.8000030517578,73
"1041","2023-03-26","21:21:21.01",72.6999969482422,73
"1042","2023-03-26","21:21:26.571",72.8000030517578,73
"1043","2023-03-26","21:22:38.824",72.6999969482422,73
"1044","2023-03-26","21:22:44.375",72.8000030517578,73
"1045","2023-03-26","21:22:49.956",72.6999969482422,73
"1046","2023-03-26","21:22:55.506",72.8000030517578,73
"1047","2023-03-26","21:23:06.595",72.6999969482422,73
"1048","2023-03-26","21:23:12.135",72.8000030517578,73
"1049","2023-03-26","21:23:51.043",72.6999969482422,73
"1050","2023-03-26","21:24:07.828",72.8000030517578,73
"1051","2023-03-26","21:24:18.829",72.6999969482422,73
"1052","2023-03-26","21:25:31.165",72.5999984741211,73
"1053","2023-03-26","21:25:42.158",72.6999969482422,73
"1054","2023-03-26","21:25:58.854",72.5999984741211,73
"1055","2023-03-26","21:26:04.415",72.6999969482422,73
"1056","2023-03-26","21:26:15.526",72.5999984741211,73
"1057","2023-03-26","21:26:26.646",72.6999969482422,73
"1058","2023-03-26","21:26:32.207",72.5999984741211,73
"1059","2023-03-26","21:26:37.755",72.6999969482422,73
"1060","2023-03-26","21:26:48.886",72.5999984741211,73
"1061","2023-03-26","21:27:05.547",72.6999969482422,73
"1062","2023-03-26","21:27:11.107",72.5999984741211,73
"1063","2023-03-26","21:27:16.667",72.6999969482422,73
"1064","2023-03-26","21:27:33.347",72.5999984741211,73
"1065","2023-03-26","21:27:38.906",72.6999969482422,73
"1066","2023-03-26","21:28:45.749",72.8000030517578,73
"1067","2023-03-26","21:28:51.138",72.6999969482422,73
"1068","2023-03-26","21:29:18.938",72.8000030517578,73
"1069","2023-03-26","21:29:41.285",72.6999969482422,73
"1070","2023-03-26","21:29:58.018",72.8000030517578,73
"1071","2023-03-26","21:30:03.421",72.6999969482422,73
"1072","2023-03-26","21:30:25.604",72.8000030517578,73
"1073","2023-03-26","21:30:47.864",72.6999969482422,73
"1074","2023-03-26","21:30:53.395",72.8000030517578,73
"1075","2023-03-26","21:30:58.955",72.6999969482422,73
"1076","2023-03-26","21:31:10.076",72.8000030517578,73
"1077","2023-03-26","21:31:15.644",72.6999969482422,73
"1078","2023-03-26","21:32:44.572",72.5999984741211,73
"1079","2023-03-26","21:32:50.125",72.6999969482422,73
"1080","2023-03-26","21:33:01.245",72.5999984741211,73
"1081","2023-03-26","21:33:12.345",72.6999969482422,73
"1082","2023-03-26","21:33:17.904",72.5999984741211,73
"1083","2023-03-26","21:33:40.153",72.9000015258789,73
"1084","2023-03-26","21:34:30.147",73,73
"1085","2023-03-26","21:34:35.728",73.0999984741211,73
"1086","2023-03-26","21:34:58.148",73.1999969482422,73
"1087","2023-03-26","21:35:03.541",73.3000030517578,73
"1088","2023-03-26","21:35:09.042",73.4000015258789,73
"1089","2023-03-26","21:35:14.603",73.8000030517578,74
"1090","2023-03-26","21:35:20.173",74.4000015258789,74
"1091","2023-03-26","21:35:25.747",74.5,75
"1092","2023-03-26","21:35:31.303",74.4000015258789,74
"1093","2023-03-26","21:35:36.858",74.8000030517578,75
"1094","2023-03-26","21:35:42.393",75.3000030517578,75
"1095","2023-03-26","21:35:47.952",75.5999984741211,76
"1096","2023-03-26","21:35:53.543",75.3000030517578,75
"1097","2023-03-26","21:35:59.093",75.1999969482422,75
"1098","2023-03-26","21:36:04.632",75.0999984741211,75
"1099","2023-03-26","21:36:10.202",75,75
"1100","2023-03-26","21:36:21.308",74.9000015258789,75
"1101","2023-03-26","21:36:26.859",74.8000030517578,75
"1102","2023-03-26","21:36:37.969",74.6999969482422,75
"1103","2023-03-26","21:36:49.129",74.5,75
"1104","2023-03-26","21:36:54.704",74.5999984741211,75
"1105","2023-03-26","21:37:00.208",74.5,75
"1106","2023-03-26","21:37:16.877",74.4000015258789,74
"1107","2023-03-26","21:37:27.989",74.3000030517578,74
"1108","2023-03-26","21:37:44.657",74.1999969482422,74
"1109","2023-03-26","21:38:06.932",74.0999984741211,74
"1110","2023-03-26","21:38:12.438",74.1999969482422,74
"1111","2023-03-26","21:38:18.005",74.0999984741211,74
"1112","2023-03-26","21:38:40.269",74,74
"1113","2023-03-26","21:39:02.469",74.0999984741211,74
"1114","2023-03-26","21:39:13.562",74,74
"1115","2023-03-26","21:39:24.688",74.0999984741211,74
"1116","2023-03-26","21:39:35.8",74.1999969482422,74
"1117","2023-03-26","21:39:52.487",74.3000030517578,74
"1118","2023-03-26","21:39:58.051",74.1999969482422,74
"1119","2023-03-26","21:40:14.749",74.3000030517578,74
"1120","2023-03-26","21:40:20.256",74.1999969482422,74
"1121","2023-03-26","21:40:25.82",74.3000030517578,74
"1122","2023-03-26","21:40:36.914",74.4000015258789,74
"1123","2023-03-26","21:40:42.471",74.3000030517578,74
"1124","2023-03-26","21:40:59.149",74.1999969482422,74
"1125","2023-03-26","21:41:38.044",74.0999984741211,74
"1126","2023-03-26","21:41:49.197",74.1999969482422,74
"1127","2023-03-26","21:41:54.711",74.0999984741211,74
"1128","2023-03-26","21:42:16.949",74,74
"1129","2023-03-26","21:42:33.629",73.9000015258789,74
"1130","2023-03-26","21:42:39.161",73.8000030517578,74
"1131","2023-03-26","21:42:55.827",73.6999969482422,74
"1132","2023-03-26","21:43:01.399",73.8000030517578,74
"1133","2023-03-26","21:43:06.951",73.6999969482422,74
"1134","2023-03-26","21:43:45.893",73.5999984741211,74
"1135","2023-03-26","21:44:02.529",73.5,74
"1136","2023-03-26","21:44:41.472",73.4000015258789,73
"1137","2023-03-26","21:45:09.249",73.3000030517578,73
"1138","2023-03-26","21:45:31.436",73.1999969482422,73
"1139","2023-03-26","21:45:36.998",73.3000030517578,73
"1140","2023-03-26","21:45:53.688",73.1999969482422,73
"1141","2023-03-26","21:46:04.799",73.0999984741211,73
"1142","2023-03-26","21:46:10.345",73.1999969482422,73
"1143","2023-03-26","21:47:05.945",73.0999984741211,73
"1144","2023-03-26","21:47:11.479",73.1999969482422,73
"1145","2023-03-26","21:47:55.932",73.3000030517578,73
"1146","2023-03-26","21:48:01.485",73.1999969482422,73
"1147","2023-03-26","21:48:12.59",73.3000030517578,73
"1148","2023-03-26","21:48:18.161",73.1999969482422,73
"1149","2023-03-26","21:48:23.773",73.3000030517578,73
"1150","2023-03-26","21:49:19.272",73.4000015258789,73
"1151","2023-03-26","21:49:24.899",73.3000030517578,73
"1152","2023-03-26","21:49:30.389",73.4000015258789,73
"1153","2023-03-26","21:49:35.949",73.3000030517578,73
"1154","2023-03-26","21:49:41.508",73.4000015258789,73
"1155","2023-03-26","21:50:42.656",73.5,74
"1156","2023-03-26","21:50:48.167",73.4000015258789,73
"1157","2023-03-26","21:50:53.741",73.5,74
"1158","2023-03-26","21:50:59.302",73.4000015258789,73
"1159","2023-03-26","21:51:27.076",73.5,74
"1160","2023-03-26","21:51:38.185",73.4000015258789,73
"1161","2023-03-26","21:51:43.75",73.5,74
"1162","2023-03-26","21:51:49.306",73.4000015258789,73
"1163","2023-03-26","21:51:54.876",73.5,74
"1164","2023-03-26","21:53:07.152",73.5999984741211,74
"1165","2023-03-26","21:54:41.631",73.6999969482422,74
"1166","2023-03-26","21:54:47.103",73.5999984741211,74
"1167","2023-03-26","21:54:52.658",73.6999969482422,74
"1168","2023-03-26","21:54:58.226",73.5999984741211,74
"1169","2023-03-26","21:55:31.549",73.6999969482422,74
"1170","2023-03-26","21:55:42.678",73.5999984741211,74
"1171","2023-03-26","21:55:48.222",73.6999969482422,74
"1172","2023-03-26","21:55:59.339",73.5999984741211,74
"1173","2023-03-26","21:56:04.964",73.6999969482422,74
"1174","2023-03-26","21:56:16.069",73.5999984741211,74
"1175","2023-03-26","21:56:21.585",73.6999969482422,74
"1176","2023-03-26","21:56:49.368",73.5999984741211,74
"1177","2023-03-26","21:56:54.912",73.6999969482422,74
"1178","2023-03-26","21:57:11.595",73.5999984741211,74
"1179","2023-03-26","21:57:17.156",73.6999969482422,74
"1180","2023-03-26","21:57:22.715",73.5999984741211,74
"1181","2023-03-26","21:57:33.828",73.6999969482422,74
"1182","2023-03-26","21:58:23.88",73.8000030517578,74
"1183","2023-03-26","21:58:34.947",73.6999969482422,74
"1184","2023-03-26","21:58:40.514",73.8000030517578,74
"1185","2023-03-26","21:59:02.735",73.6999969482422,74
"1186","2023-03-26","21:59:13.836",73.8000030517578,74
"1187","2023-03-26","21:59:24.958",73.6999969482422,74
"1188","2023-03-26","21:59:52.756",73.8000030517578,74
"1189","2023-03-26","21:59:58.309",73.6999969482422,74
"1190","2023-03-26","22:00:03.908",73.8000030517578,74
"1191","2023-03-26","22:00:09.452",73.6999969482422,74
"1192","2023-03-26","22:00:53.886",73.5999984741211,74
"1193","2023-03-26","22:00:59.439",73.6999969482422,74
"1194","2023-03-26","22:01:16.108",73.5999984741211,74
"1195","2023-03-26","22:01:21.675",73.6999969482422,74
"1196","2023-03-26","22:01:32.878",73.5999984741211,74
"1197","2023-03-26","22:01:43.96",73.6999969482422,74
"1198","2023-03-26","22:02:00.588",73.5999984741211,74
"1199","2023-03-26","22:02:06.145",73.6999969482422,74
"1200","2023-03-26","22:02:17.265",73.5999984741211,74
"1201","2023-03-26","22:02:22.808",73.6999969482422,74
"1202","2023-03-26","22:02:28.378",73.5999984741211,74
"1203","2023-03-26","22:02:45.048",73.6999969482422,74
"1204","2023-03-26","22:02:50.608",73.5999984741211,74
"1205","2023-03-26","22:02:56.204",73.6999969482422,74
"1206","2023-03-26","22:03:40.648",73.5999984741211,74
"1207","2023-03-26","22:03:46.164",73.6999969482422,74
"1208","2023-03-26","22:03:51.722",73.5999984741211,74
"1209","2023-03-26","22:04:13.958",73.6999969482422,74
"1210","2023-03-26","22:04:19.507",73.5999984741211,74
"1211","2023-03-26","22:04:25.086",73.6999969482422,74
"1212","2023-03-26","22:04:58.438",73.5999984741211,74
"1213","2023-03-26","22:05:15.133",73.6999969482422,74
"1214","2023-03-26","22:05:20.644",73.5999984741211,74
"1215","2023-03-26","22:05:26.248",73.6999969482422,74
"1216","2023-03-26","22:05:48.677",73.5999984741211,74
"1217","2023-03-26","22:05:59.543",73.6999969482422,74
